,Data Source,World Development Indicators,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
541,Brazil,BRA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,62.4266834347,62.9513120987,63.4443819297,63.9281364917,64.3986644059,64.8478543256,65.2681676398,65.5376991636,65.8209419426,66.1003065562,66.3659680476,66.6239406526,66.875347319,67.1440613222,67.4202145903,67.6896595771,67.9423206219,68.257401306,68.4941363898,68.6914471496
542,Brazil,BRA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.40339487755,4.48135699675,4.60312629847,4.71157859965,4.81550164752,4.92675076282,5.05122633435,5.19967403096,5.36234486173,5.53194750592,5.69838773391,5.85796504697,6.01326626815,6.16689811938,6.3244166074,6.4927954873,6.67615883754,6.88606142392,7.10177594262,7.32897515887
543,Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,19.1741832513,19.4726403243,19.7775049233,20.0874638376,20.4012474067,20.716698452,21.0317655603,21.3467824181,21.6609906032,21.969880739,22.2676771387,22.5503808264,22.8158706363,23.0654811956,23.302995164,23.5340994527,23.7629673588,23.9906945804,24.2161035829,24.4383770791
544,Brazil,BRA,Population growth (annual %),SP.POP.GROW,1.53948209832,1.54456681761,1.55347567842,1.55507539705,1.55001155485,1.53440172088,1.50938769771,1.48670813501,1.46119528406,1.41594832801,1.34637132994,1.26157825678,1.17044204549,1.08808050318,1.02447207416,0.986850982952,0.967796558286,0.953765381162,0.935181982038,0.913687864139
545,Brazil,BRA,Population in largest city,EN.URB.LCTY,15702105.0,15913473.0,16127983.0,16344782.0,16564802.0,16787782.0,17014078.0,17260029.0,17511506.0,17766646.0,18025864.0,18288134.0,18554591.0,18824929.0,19099587.0,19377480.0,19659808.0,19946249.0,20236863.0,20531712.0
546,Brazil,BRA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.7405472174,12.5983249531,12.4602300528,12.3155410435,12.1764420996,12.0445016394,11.920920922,11.8620435655,11.8129320865,11.7701078498,11.736728288,11.7137847344,11.7025096063,11.7016001515,11.7090850113,11.7215044609,11.7371082726,11.7549383488,11.7765065675,11.8018859761
547,Brazil,BRA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,57602402.0,58882617.0,60199001.0,61547140.0,62933672.0,64357926.0,65823164.0,66845767.0,67842726.0,68856319.0,69888290.0,70934664.0,72000049.0,73083833.0,74188942.0,75309662.0,76450936.0,77611593.0,78791996.0,79992520.0
548,Brazil,BRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.9429797889,36.1786719078,36.4173333534,36.6583680693,36.9076767605,37.1682277922,37.4449608431,37.4655270103,37.4727300734,37.497858094,37.5508573634,37.6352663561,37.7560110793,37.909595968,38.0905980364,38.2863065804,38.492178767,38.7056294275,38.9285471205,39.1622265645
549,Brazil,BRA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.491435482,50.5108253044,50.5284282082,50.5444979561,50.5593734921,50.5735774843,50.5875217077,50.6012042547,50.6146197694,50.6281605486,50.6423011286,50.6573583382,50.6734899563,50.6905764493,50.7083047457,50.7262077142,50.7439311693,50.7613885872,50.7786396573,50.7956533129
550,Brazil,BRA,"Population, total",SP.POP.TOTL,160260508.0,162755054.0,165303155.0,167893835.0,170516482.0,173153066.0,175786441.0,178419396.0,181045592.0,183627339.0,186116363.0,188479240.0,190698241.0,192784521.0,194769696.0,196701298.0,198614208.0,200517584.0,202401584.0,204259377.0
551,Brazil,BRA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,7280000000.0,2775000000.0,5785000000.0,5099000000.0,-1768000000.0,2572000000.0,3075913756.64,2481200940.0,1980742540.0,2972604810.0,2080933160.0,6451252310.0,7715813474.51,26217335943.6,-7565367449.97,37071238200.0,37670693754.4,7174276919.39,5599971524.26,11636333957.7
552,Brazil,BRA,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,1807062000.0,2636202000.0,5999187000.0,4086084000.0,1356740000.0,5834870000.0,8891744000.0,8384876000.0,1375442000.0,7783661000.0,-4435766000.0,3580492000.0,-8116129000.0,539520000.0,2587036000.0,17769769000.0,29391314000.0,26449159000.0,4980461000.0,-3560418000.0
553,Brazil,BRA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,1667323000.0,2035146000.0,2382957000.0,2862385000.0,3406069000.0,2730188000.0,2736312000.0,479338000.0,2413443000.0,1989561000.0,2013712000.0,1525831000.0,3022244000.0,583668000.0,637530000.0,581509000.0,703420000.0,646206000.0,753127000.0,568848000.0
554,Brazil,BRA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,98241000.0,747256000.0,885497000.0,293351000.0,2533277000.0,1084223000.0,766239000.0,1683364000.0,2139078000.0,983834000.0,840953000.0,1000739000.0,384333000.0,77553000.0,1386398000.0,3575095000.0,4307049000.0,389063000.0,704152000.0,649920000.0
555,Brazil,BRA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,19318310000.0,18471166000.0,15947189000.0,12129095000.0,11512527000.0,10232939000.0,11020774000.0,9326411000.0,9999750000.0,9096640000.0,7843630000.0,6486950000.0,3453876000.0,3427119000.0,4682130000.0,7641560000.0,11537485000.0,11341973000.0,11098995000.0,10904595000.0
556,Brazil,BRA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,532474000.0,817053000.0,818309000.0,550683000.0,754553000.0,607647000.0,508231000.0,165235000.0,449433000.0,393318000.0,340836000.0,240362000.0,250702000.0,177637000.0,172189000.0,157097000.0,327236000.0,350331000.0,360965000.0,373456000.0
557,Brazil,BRA,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,-2101556000.0,-2104943000.0,-2315769000.0,-3119717000.0,-1627345000.0,-2253612000.0,-2478304000.0,1038791000.0,-723798000.0,-1399045000.0,-1513595000.0,-765454000.0,-2888613000.0,-683752000.0,576679000.0,2836489000.0,3276393000.0,-607474000.0,-409940000.0,-292384000.0
558,Brazil,BRA,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2199797000.0,2852199000.0,3201266000.0,3413068000.0,4160622000.0,3337835000.0,3244543000.0,644573000.0,2862876000.0,2382879000.0,2354548000.0,1766193000.0,3272946000.0,761305000.0,809719000.0,738606000.0,1030656000.0,996537000.0,1114092000.0,942304000.0
559,Brazil,BRA,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,274804000.0,408026000.0,542620000.0,302057000.0,442217000.0,426546000.0,225985000.0,125722000.0,511042000.0,402838000.0,459147000.0,424522000.0,261348000.0,402532000.0,421820000.0,344893000.0,506062000.0,416398000.0,536062000.0,402667000.0
560,Brazil,BRA,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,3399000.0,15677000.0,3153000.0,4121000.0,352568000.0,525445000.0,527164000.0,456445000.0,807248000.0,721532000.0,722619000.0,496585000.0,59498000.0,55246000.0,1146398000.0,3429858000.0,4271264000.0,336671000.0,694167000.0,649920000.0
561,Brazil,BRA,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,6047935000.0,5942968000.0,5170001000.0,4442792000.0,4285923000.0,4463851000.0,2066643000.0,2593019000.0,3144499000.0,3405991000.0,3634849000.0,3242254000.0,2383474000.0,2312946000.0,3430031000.0,6486574000.0,10456816000.0,10420213000.0,10409851000.0,10416191000.0
562,Brazil,BRA,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,66229000.0,246562000.0,237356000.0,41856000.0,186339000.0,187886000.0,73751000.0,54039000.0,88043000.0,92635000.0,105624000.0,111440000.0,121516000.0,116905000.0,113677000.0,116233000.0,299115000.0,323589000.0,340446000.0,361855000.0
563,Brazil,BRA,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,-271405000.0,-392349000.0,-539467000.0,-297936000.0,-89649000.0,98899000.0,301179000.0,330723000.0,296206000.0,318694000.0,263472000.0,72063000.0,-201850000.0,-347286000.0,724578000.0,3084965000.0,3765202000.0,-79727000.0,158105000.0,247253000.0
564,Brazil,BRA,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,-337634000.0,-638911000.0,-776823000.0,-339792000.0,-275988000.0,-88987000.0,227428000.0,276684000.0,208163000.0,226059000.0,157848000.0,-39377000.0,-323366000.0,-464191000.0,610901000.0,2968732000.0,3466087000.0,-403316000.0,-182341000.0,-114602000.0
565,Brazil,BRA,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,341033000.0,654588000.0,779976000.0,343913000.0,628556000.0,614432000.0,299736000.0,179761000.0,599085000.0,495473000.0,564771000.0,535962000.0,382864000.0,519437000.0,535497000.0,461126000.0,805177000.0,739987000.0,876508000.0,764522000.0
566,Brazil,BRA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,603783000.0,918705000.0,1271492000.0,1130953000.0,3475351000.0,2888838000.0,2055543000.0,2447697000.0,2171543000.0,3815234000.0,5706941000.0,4187240000.0,18083097000.0,8282442000.0,12001401000.0,2760231000.0,5769872000.0,4280544000.0,3274830000.0,5560735000.0
567,Brazil,BRA,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,401874000.0,1661226000.0,4345375000.0,4433764000.0,2934493000.0,8520491000.0,10836359000.0,10019819000.0,4772210000.0,8000000000.0,5743304000.0,8251716000.0,5614077000.0,3363105000.0,10254437000.0,5100000000.0,5433297000.0,3630889000.0,6587414000.0,8679567000.0
568,Brazil,BRA,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,53566178000.0,54615312000.0,57402998000.0,51902594000.0,51689760000.0,52510520000.0,54095735000.0,50830379000.0,54790820000.0,60553443000.0,57498387000.0,59077117000.0,50247454000.0,46825919000.0,43236615000.0,47350284000.0,46806039000.0,45407824000.0,48465352000.0,50784484000.0
569,Brazil,BRA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,1735404000.0,4415793000.0,3123214000.0,3168140000.0,2467261000.0,3395397000.0,4211604000.0,4433969000.0,4085985000.0,4433709000.0,5060555000.0,5032932000.0,5230553000.0,5082331000.0,4406247000.0,4148352000.0,3863894000.0,3902048000.0,3391681000.0,3805387000.0
570,Brazil,BRA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-201909000.0,742521000.0,3073883000.0,3302811000.0,-540858000.0,5631653000.0,8780816000.0,7572122000.0,2600667000.0,4184766000.0,36363000.0,4064476000.0,-12469020000.0,-4919337000.0,-1746964000.0,2339769000.0,-336575000.0,-649655000.0,3312584000.0,3118832000.0
571,Brazil,BRA,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,-1937313000.0,-3673272000.0,-49331000.0,134671000.0,-3008119000.0,2236256000.0,4569212000.0,3138153000.0,-1485318000.0,-248943000.0,-5024192000.0,-968456000.0,-17699573000.0,-10001668000.0,-6153211000.0,-1808583000.0,-4200469000.0,-4551703000.0,-79097000.0,-686555000.0
572,Brazil,BRA,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2339187000.0,5334498000.0,4394706000.0,4299093000.0,5942612000.0,6284235000.0,6267147000.0,6881666000.0,6257528000.0,8248943000.0,10767496000.0,9220172000.0,23313650000.0,13364773000.0,16407648000.0,6908583000.0,9633766000.0,8182592000.0,6666511000.0,9366122000.0
573,Brazil,BRA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,369894000.0,1050888000.0,1547754000.0,2127089000.0,3277996000.0,6811797000.0,1546302000.0,4375297000.0,7388977000.0,3939419000.0,2220373000.0,1923203000.0,1825042000.0,3449285000.0,1863495000.0,1493669000.0,1119211000.0,3187117000.0,1073515000.0,6090740000.0
574,Brazil,BRA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1820177000.0,4340382000.0,2526479000.0,3051422000.0,7158566000.0,453905000.0,3531687000.0,1409455000.0,4067516000.0,1042165000.0,4396343000.0,1608270000.0,1249882000.0,806470000.0,2079880000.0,1728442000.0,3092231000.0,6744283000.0,6195386000.0,22410776000.0
575,Brazil,BRA,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,8712384000.0,12157786000.0,10725784000.0,11164083000.0,17251647000.0,9605677000.0,11478301000.0,14529330000.0,11859254000.0,8413371000.0,11235760000.0,8331047000.0,8501802000.0,6335852000.0,7191469000.0,7378644000.0,8985785000.0,12560088000.0,18732250000.0,34528961000.0
576,Brazil,BRA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,300769000.0,376343000.0,705501000.0,686940000.0,977127000.0,1014996000.0,759295000.0,1078970000.0,1082525000.0,856544000.0,826341000.0,602253000.0,672180000.0,618534000.0,345956000.0,406851000.0,330995000.0,525508000.0,653320000.0,1163563000.0
577,Brazil,BRA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,1450283000.0,3289494000.0,978725000.0,924333000.0,3880570000.0,-6357892000.0,1985385000.0,-2965842000.0,-3321461000.0,-2897254000.0,2175970000.0,-314933000.0,-575160000.0,-2642815000.0,216385000.0,234773000.0,1973020000.0,3557166000.0,5121871000.0,16320036000.0
578,Brazil,BRA,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,1149514000.0,2913151000.0,273224000.0,237393000.0,2903443000.0,-7372888000.0,1226090000.0,-4044812000.0,-4403986000.0,-3753798000.0,1349629000.0,-917186000.0,-1247340000.0,-3261349000.0,-129571000.0,-172078000.0,1642025000.0,3031658000.0,4468551000.0,15156473000.0
579,Brazil,BRA,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,670663000.0,1427231000.0,2253255000.0,2814029000.0,4255123000.0,7826793000.0,2305597000.0,5454267000.0,8471502000.0,4795963000.0,3046714000.0,2525456000.0,2497222000.0,4067819000.0,2209451000.0,1900520000.0,1450206000.0,3712625000.0,1726835000.0,7254303000.0
580,Brazil,BRA,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,1346052000.0,1376895000.0,1222123000.0,1048625000.0,994408000.0,952399000.0,886868000.0,828376000.0,1062732000.0,1633251000.0,1563512000.0,1028574000.0,742691000.0,804682000.0,812168000.0,1872025000.0,960449000.0,6570589000.0,316105000.0,343245000.0
581,Brazil,BRA,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,640412000.0,837500000.0,1500338000.0,1416166000.0,1239930000.0,1532754000.0,1692278000.0,1638621000.0,1400376000.0,1291225000.0,1447168000.0,773180000.0,2202837000.0,606086000.0,1726398000.0,1274175000.0,4472182000.0,2017509000.0,2725076000.0,2602179000.0
582,Brazil,BRA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,6310906000.0,6037664000.0,5876244000.0,5742737000.0,6298359000.0,6822419000.0,7376553000.0,7963197000.0,8584823000.0,8588160000.0,8668375000.0,8083177000.0,9694176000.0,9676332000.0,10670772000.0,10065337000.0,13523256000.0,9033932000.0,11438820000.0,13598409000.0
583,Brazil,BRA,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,536511000.0,491227000.0,415933000.0,379693000.0,378314000.0,428077000.0,464338000.0,533201000.0,458771000.0,376940000.0,287088000.0,306509000.0,431785000.0,548185000.0,498065000.0,359086000.0,180118000.0,195429000.0,178331000.0,178303000.0
584,Brazil,BRA,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-1242151000.0,-1030622000.0,-137718000.0,-12152000.0,-132792000.0,152278000.0,341072000.0,277044000.0,-121127000.0,-718966000.0,-403432000.0,-561903000.0,1028361000.0,-746781000.0,416165000.0,-956936000.0,3331615000.0,-4748509000.0,2230640000.0,2080631000.0
585,Brazil,BRA,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,1882563000.0,1868122000.0,1638056000.0,1428318000.0,1372722000.0,1380476000.0,1351206000.0,1361577000.0,1521503000.0,2010191000.0,1850600000.0,1335083000.0,1174476000.0,1352867000.0,1310233000.0,2231111000.0,1140567000.0,6766018000.0,494436000.0,521548000.0
586,Brazil,BRA,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Brazil,BRA,"PPG, IDA (DIS, current US$)",DT.DIS.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Brazil,BRA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Brazil,BRA,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Brazil,BRA,"PPG, IDA (NTR, current US$)",DT.NTR.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Brazil,BRA,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Brazil,BRA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,1719406000.0,1727889000.0,1562514000.0,1380718000.0,1311840000.0,2645238000.0,4356626000.0,1158737000.0,2202510000.0,3638420000.0,3462237000.0,1808434000.0,1544791000.0,1710703000.0,1764554000.0,2865238000.0,1958276000.0,7702696000.0,1563316000.0,3901585000.0
593,Brazil,BRA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD,983894000.0,1312268000.0,2315044000.0,2782626000.0,7036892000.0,4631717000.0,4505821000.0,2676265000.0,3109378000.0,2353070000.0,1950040000.0,2326291000.0,3869052000.0,1987039000.0,2966905000.0,3270251000.0,7009908000.0,2861111000.0,4280690000.0,4603155000.0
594,Brazil,BRA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,9878106000.0,9884506000.0,9928684000.0,10608190000.0,16873993000.0,19151572000.0,18824583000.0,19966165000.0,21545359000.0,21036531000.0,19905735000.0,19673246000.0,22216934000.0,22978966000.0,24587336000.0,24953285000.0,29922646000.0,25174412000.0,27860405000.0,28428857000.0
595,Brazil,BRA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,797741000.0,767788000.0,696540000.0,707263000.0,756042000.0,1569242000.0,1424179000.0,1407552000.0,1185342000.0,1098965000.0,856733000.0,817870000.0,983515000.0,1183055000.0,1118655000.0,926052000.0,639732000.0,661420000.0,601023000.0,546839000.0
596,Brazil,BRA,"PPG, multilateral (NTR, current US$)",DT.NTR.MLAT.CD,-1533253000.0,-1183409000.0,55990000.0,694645000.0,4969010000.0,417237000.0,-1274984000.0,109976000.0,-278474000.0,-2384315000.0,-2368930000.0,-300013000.0,1340746000.0,-906719000.0,83696000.0,-521039000.0,4411900000.0,-5503005000.0,2116351000.0,154731000.0
597,Brazil,BRA,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,39460000.0,39390000.0,39493000.0,39344000.0,40635000.0,42392000.0,41175000.0,36951000.0,39255000.0,36651000.0,38269000.0,43871000.0,44005000.0,43042000.0,50915000.0,59193000.0,67128000.0,66281000.0,67918000.0,136578000.0
598,Brazil,BRA,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,31561000.0,54025000.0,50123000.0,59781000.0,56466000.0,88435000.0,18992000.0,14851000.0,18364000.0,7080000.0,18876000.0,89100000.0,120923000.0,21442000.0,29275000.0,50548000.0,646026000.0,132326000.0,292341000.0,340333000.0
599,Brazil,BRA,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,438754000.0,458437000.0,469045000.0,489481000.0,505317000.0,551358000.0,529177000.0,507085000.0,486187000.0,449837000.0,430443000.0,476096000.0,540336000.0,523739000.0,502099000.0,492957000.0,1071859000.0,1135206000.0,1357152000.0,1560988000.0
600,Brazil,BRA,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,14554000.0,14791000.0,15312000.0,16092000.0,16188000.0,17418000.0,22495000.0,21615000.0,17925000.0,16749000.0,15861000.0,15253000.0,24322000.0,28164000.0,24262000.0,19397000.0,14339000.0,25708000.0,29476000.0,33024000.0
601,Brazil,BRA,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,-7899000.0,14635000.0,10630000.0,20437000.0,15831000.0,46043000.0,-22183000.0,-22100000.0,-20891000.0,-29571000.0,-19393000.0,45229000.0,76918000.0,-21600000.0,-21640000.0,-8645000.0,578898000.0,66045000.0,224423000.0,203755000.0
602,Brazil,BRA,"PPG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.CD,-22453000.0,-156000.0,-4682000.0,4345000.0,-357000.0,28625000.0,-44678000.0,-43715000.0,-38816000.0,-46320000.0,-35254000.0,29976000.0,52596000.0,-49764000.0,-45902000.0,-28042000.0,564559000.0,40337000.0,194947000.0,170731000.0
603,Brazil,BRA,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,54014000.0,54181000.0,54805000.0,55436000.0,56823000.0,59810000.0,63670000.0,58566000.0,57180000.0,53400000.0,54130000.0,59124000.0,68327000.0,71206000.0,75177000.0,78590000.0,81467000.0,91989000.0,97394000.0,169602000.0
604,Brazil,BRA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,3386729000.0,3763035000.0,3945471000.0,4243103000.0,4717909000.0,5375426000.0,7092938000.0,1638075000.0,4615953000.0,5627981000.0,5475949000.0,3334265000.0,4567035000.0,2294371000.0,2402084000.0,3446747000.0,2661696000.0,8348902000.0,2316443000.0,4470433000.0
605,Brazil,BRA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,1082135000.0,2059524000.0,3200541000.0,3075977000.0,9570169000.0,5715940000.0,5272060000.0,4359629000.0,5248456000.0,3336904000.0,2790993000.0,3327030000.0,4253385000.0,2064592000.0,4353303000.0,6845346000.0,11316957000.0,3250174000.0,4984842000.0,5253075000.0
606,Brazil,BRA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,29196416000.0,28355672000.0,25875873000.0,22737285000.0,28386520000.0,29384511000.0,29845357000.0,29292576000.0,31545109000.0,30133171000.0,27749365000.0,26160196000.0,25670810000.0,26406085000.0,29269466000.0,32594845000.0,41460131000.0,36516385000.0,38959400000.0,39333452000.0
607,Brazil,BRA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,1330215000.0,1584841000.0,1514849000.0,1257946000.0,1510595000.0,2176889000.0,1932410000.0,1572787000.0,1634775000.0,1492283000.0,1197569000.0,1058232000.0,1234217000.0,1360692000.0,1290844000.0,1083149000.0,966968000.0,1011751000.0,961988000.0,920295000.0
608,Brazil,BRA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-2304594000.0,-1703511000.0,-744930000.0,-1167126000.0,4852260000.0,340514000.0,-1820878000.0,2721554000.0,632503000.0,-2291077000.0,-2684956000.0,-7235000.0,-313650000.0,-229779000.0,1951219000.0,3398599000.0,8655261000.0,-5098728000.0,2668399000.0,782642000.0
609,Brazil,BRA,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,-3634809000.0,-3288352000.0,-2259779000.0,-2425072000.0,3341665000.0,-1836375000.0,-3753288000.0,1148767000.0,-1002272000.0,-3783360000.0,-3882525000.0,-1065467000.0,-1547867000.0,-1590471000.0,660375000.0,2315450000.0,7688293000.0,-6110479000.0,1706411000.0,-137653000.0
610,Brazil,BRA,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,4716944000.0,5347876000.0,5460320000.0,5501049000.0,6228504000.0,7552315000.0,9025348000.0,3210862000.0,6250728000.0,7120264000.0,6673518000.0,4392497000.0,5801252000.0,3655063000.0,3692928000.0,4529896000.0,3628664000.0,9360653000.0,3278431000.0,5390728000.0
611,Brazil,BRA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD,767151000.0,834168000.0,686397000.0,597392000.0,751670000.0,284740000.0,237466000.0,286846000.0,863749000.0,537860000.0,38629000.0,36686000.0,40371000.0,97698000.0,83806000.0,83727000.0,75447000.0,34761000.0,31872000.0,32423000.0
612,Brazil,BRA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,347010000.0,104961000.0,148665000.0,446014000.0,17242000.0,19470000.0,23446000.0,98893000.0,182365000.0,69290000.0,36172000.0,20317000.0,18850000.0,50609000.0,8166000.0,58231000.0,114464000.0,29878000.0,10219320000.0,298000.0
613,Brazil,BRA,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,4360660000.0,3649601000.0,2838882000.0,2477299000.0,1863046000.0,1528842000.0,1202385000.0,1966136000.0,1491661000.0,964371000.0,972355000.0,785823000.0,131593000.0,302050000.0,214819000.0,186679000.0,232700000.0,227774000.0,10499561000.0,10615050000.0
614,Brazil,BRA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD,183110000.0,264359000.0,205188000.0,115884000.0,198011000.0,64566000.0,39474000.0,17428000.0,40602000.0,20966000.0,9494000.0,6759000.0,8702000.0,16591000.0,13535000.0,17952000.0,10273000.0,6387000.0,12367000.0,121025000.0
615,Brazil,BRA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-420141000.0,-729207000.0,-537732000.0,-151378000.0,-734428000.0,-265270000.0,-214020000.0,-187953000.0,-681384000.0,-468570000.0,-2457000.0,-16369000.0,-21521000.0,-47089000.0,-75640000.0,-25496000.0,39017000.0,-4883000.0,10187448000.0,-32125000.0
616,Brazil,BRA,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,-603251000.0,-993566000.0,-742920000.0,-267262000.0,-932439000.0,-329836000.0,-253494000.0,-205381000.0,-721986000.0,-489536000.0,-11951000.0,-23128000.0,-30223000.0,-63680000.0,-89175000.0,-43448000.0,28744000.0,-11270000.0,10175081000.0,-153150000.0
617,Brazil,BRA,"PPG, other private creditors (TDS, current US$)",DT.TDS.PROP.CD,950261000.0,1098527000.0,891585000.0,713276000.0,949681000.0,349306000.0,276940000.0,304274000.0,904351000.0,558826000.0,48123000.0,43445000.0,49073000.0,114289000.0,97341000.0,101679000.0,85720000.0,41148000.0,44239000.0,153448000.0
618,Brazil,BRA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,1740828000.0,2803761000.0,3505643000.0,3855434000.0,7505017000.0,9985375000.0,3839311000.0,7109840000.0,10424269000.0,8292513000.0,7965943000.0,6147129000.0,19948510000.0,11829425000.0,13948702000.0,4337627000.0,6964530000.0,7502422000.0,4380217000.0,11683898000.0
619,Brazil,BRA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,2569061000.0,6106569000.0,7020519000.0,7931200000.0,10110301000.0,8993866000.0,14391492000.0,11528167000.0,9022091000.0,9111455000.0,10175819000.0,9880303000.0,6882809000.0,4220184000.0,12342483000.0,6886673000.0,8639992000.0,10405050000.0,23002120000.0,31090641000.0
